symme-unsymme optimized array
5.000
11
0
Type of measurement (0=app. resistivity,1=resistance)
0
4092
1
0
4      0.000,     0.000      20.000,     0.000      95.000,     0.000     100.000,     0.000   391.9916
4      0.000,     0.000      20.000,     0.000     100.000,     0.000     120.000,     0.000   351.7191
4      0.000,     0.000      20.000,     0.000     100.000,     0.000     110.000,     0.000   389.7155
4      0.000,     0.000      20.000,     0.000     105.000,     0.000     125.000,     0.000   384.9959
4      0.000,     0.000      20.000,     0.000     105.000,     0.000     115.000,     0.000   383.5610
4      0.000,     0.000      20.000,     0.000     110.000,     0.000     130.000,     0.000   386.6680
4      0.000,     0.000      20.000,     0.000     110.000,     0.000     120.000,     0.000   385.9470
4      0.000,     0.000      20.000,     0.000     115.000,     0.000     135.000,     0.000   368.1055
4      0.000,     0.000      20.000,     0.000     115.000,     0.000     125.000,     0.000   398.9085
4      0.000,     0.000      20.000,     0.000     120.000,     0.000     140.000,     0.000   416.4847
4      0.000,     0.000      20.000,     0.000     120.000,     0.000     135.000,     0.000   412.7191
4      0.000,     0.000      20.000,     0.000     125.000,     0.000     145.000,     0.000   436.3308
4      0.000,     0.000      20.000,     0.000     125.000,     0.000     140.000,     0.000   439.8973
4      0.000,     0.000      20.000,     0.000     130.000,     0.000     150.000,     0.000   458.6087
4      0.000,     0.000      20.000,     0.000     135.000,     0.000     155.000,     0.000   461.9461
4      0.000,     0.000      20.000,     0.000     140.000,     0.000     165.000,     0.000   445.5490
4      0.000,     0.000      20.000,     0.000     145.000,     0.000     170.000,     0.000   509.4010
4      0.000,     0.000      20.000,     0.000     160.000,     0.000     195.000,     0.000   477.0009
4      0.000,     0.000      20.000,     0.000     165.000,     0.000     205.000,     0.000   503.7749
4      0.000,     0.000      20.000,     0.000     165.000,     0.000     210.000,     0.000   521.0085
4      0.000,     0.000      20.000,     0.000     170.000,     0.000     215.000,     0.000   502.6548
4      0.000,     0.000      20.000,     0.000     170.000,     0.000     220.000,     0.000   500.9565
4      0.000,     0.000      20.000,     0.000     170.000,     0.000     225.000,     0.000   519.9658
4      0.000,     0.000      20.000,     0.000     170.000,     0.000     230.000,     0.000   532.2040
4      0.000,     0.000      20.000,     0.000     175.000,     0.000     225.000,     0.000   538.2809
4      0.000,     0.000      20.000,     0.000     175.000,     0.000     230.000,     0.000   536.1054
4      0.000,     0.000      20.000,     0.000     175.000,     0.000     235.000,     0.000   491.0681
4      0.000,     0.000      25.000,     0.000       5.000,     0.000      20.000,     0.000   130.8290
4      0.000,     0.000      25.000,     0.000      10.000,     0.000      15.000,     0.000   129.2301
4      0.000,     0.000      25.000,     0.000      85.000,     0.000     110.000,     0.000   328.4324
4      0.000,     0.000      25.000,     0.000      90.000,     0.000     115.000,     0.000   358.1543
4      0.000,     0.000      25.000,     0.000      95.000,     0.000     120.000,     0.000   355.5772
4      0.000,     0.000      25.000,     0.000     100.000,     0.000     125.000,     0.000   386.0053
4      0.000,     0.000      25.000,     0.000     100.000,     0.000     105.000,     0.000   344.9864
4      0.000,     0.000      25.000,     0.000     105.000,     0.000     130.000,     0.000   400.5896
4      0.000,     0.000      25.000,     0.000     110.000,     0.000     135.000,     0.000   400.1721
4      0.000,     0.000      25.000,     0.000     115.000,     0.000     140.000,     0.000   398.0061
4      0.000,     0.000      25.000,     0.000     115.000,     0.000     125.000,     0.000   404.3015
4      0.000,     0.000      25.000,     0.000     120.000,     0.000     145.000,     0.000   404.3299
4      0.000,     0.000      25.000,     0.000     120.000,     0.000     130.000,     0.000   403.8800
4      0.000,     0.000      25.000,     0.000     125.000,     0.000     150.000,     0.000   421.2891
4      0.000,     0.000      25.000,     0.000     125.000,     0.000     135.000,     0.000   409.9088
4      0.000,     0.000      25.000,     0.000     130.000,     0.000     155.000,     0.000   468.4031
4      0.000,     0.000      25.000,     0.000     130.000,     0.000     145.000,     0.000   409.5847
4      0.000,     0.000      25.000,     0.000     135.000,     0.000     160.000,     0.000   484.9532
4      0.000,     0.000      25.000,     0.000     135.000,     0.000     150.000,     0.000   472.2170
4      0.000,     0.000      25.000,     0.000     140.000,     0.000     165.000,     0.000   464.7816
4      0.000,     0.000      25.000,     0.000     140.000,     0.000     155.000,     0.000   474.7918
4      0.000,     0.000      25.000,     0.000     145.000,     0.000     170.000,     0.000   425.7937
4      0.000,     0.000      25.000,     0.000     145.000,     0.000     165.000,     0.000   454.4876
4      0.000,     0.000      25.000,     0.000     150.000,     0.000     175.000,     0.000   472.0891
4      0.000,     0.000      25.000,     0.000     150.000,     0.000     170.000,     0.000   470.7708
